#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id_board
,,6,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T13:41:23Z,467.59,tds_value,sensor_measurements,3750866944
,,6,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T13:43:27Z,535.14,tds_value,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:30:09Z,74.14,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:32:13Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:34:17Z,75.83,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:36:21Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:38:26Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:40:30Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:42:34Z,76.14,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:44:39Z,74.2,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:46:43Z,74.61,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:48:47Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:50:52Z,73.56,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:52:56Z,73.8,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:55:00Z,74.51,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:57:05Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T16:59:09Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:01:13Z,74.07,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:03:18Z,76.24,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:05:22Z,73.83,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:07:26Z,75.9,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:09:31Z,73.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:11:35Z,76.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:13:39Z,73.59,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:15:44Z,74.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:17:48Z,73.53,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:19:52Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:21:57Z,75.25,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:24:01Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:26:05Z,75.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:28:10Z,75.29,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:30:14Z,74.95,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:32:18Z,74.95,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:34:23Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:36:27Z,74.75,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:38:31Z,74.81,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:40:36Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:42:40Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:44:44Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:46:49Z,74.88,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:40:36Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:42:40Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:44:44Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:46:49Z,74.88,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:52:20Z,74.61,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:52:24Z,99.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:54:28Z,74.88,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T17:56:32Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:33:33Z,100.0,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:35:33Z,96.51,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:37:33Z,89.49,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:39:33Z,84.24,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:41:33Z,80.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:43:33Z,78.64,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:45:33Z,78.17,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:47:33Z,77.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:49:33Z,76.92,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:51:33Z,76.47,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:53:33Z,76.92,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:55:33Z,76.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:57:33Z,76.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T22:59:33Z,76.1,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:01:33Z,76.0,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:03:33Z,75.93,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:05:33Z,75.93,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:07:33Z,75.76,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:09:33Z,75.69,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:11:33Z,75.53,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:13:33Z,75.69,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:15:33Z,75.46,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:17:33Z,75.05,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:19:33Z,83.56,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:21:37Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:23:42Z,75.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:25:46Z,75.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:27:50Z,75.69,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:29:54Z,75.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:31:59Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:34:03Z,74.98,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:36:07Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:38:12Z,74.81,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:40:16Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:42:20Z,75.19,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:44:24Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:46:29Z,75.69,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:48:33Z,75.02,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:50:37Z,74.78,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:52:42Z,74.71,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:54:46Z,74.47,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:56:50Z,75.32,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:58:55Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:00:59Z,74.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:03:03Z,75.22,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:05:07Z,74.88,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:07:12Z,74.71,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:09:16Z,74.95,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:11:20Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:13:25Z,73.46,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:15:29Z,73.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:17:33Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:19:38Z,75.56,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:21:42Z,75.02,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:23:46Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:25:50Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:27:55Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:29:59Z,74.54,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:32:03Z,75.08,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:34:08Z,74.44,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:36:12Z,73.8,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:38:16Z,73.76,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:40:20Z,74.61,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:42:25Z,74.27,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:44:29Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:46:33Z,75.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:48:38Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:50:42Z,74.54,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:52:46Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:54:50Z,75.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:56:55Z,73.59,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:58:59Z,74.24,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:01:03Z,74.81,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:03:08Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:05:12Z,74.1,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:07:16Z,75.83,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:09:20Z,74.61,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:11:25Z,73.93,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:13:29Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:15:34Z,74.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:17:38Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:19:42Z,74.41,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:21:47Z,74.71,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:23:51Z,74.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:25:55Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:27:59Z,74.14,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:30:04Z,74.0,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:32:08Z,74.51,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:34:12Z,74.54,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:36:17Z,74.07,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:38:21Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:40:25Z,73.93,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:42:29Z,73.86,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:44:34Z,74.95,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:46:38Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:48:42Z,74.85,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:50:47Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:52:51Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:54:55Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:57:00Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:59:04Z,74.34,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:01:08Z,73.25,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:03:12Z,74.64,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:05:17Z,72.71,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:07:21Z,74.37,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:09:25Z,74.98,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:11:30Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:13:34Z,74.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:15:38Z,75.59,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:17:43Z,74.14,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:19:47Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:21:51Z,74.51,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:23:56Z,75.86,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:26:00Z,74.24,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:28:04Z,75.97,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:30:08Z,75.39,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:32:13Z,75.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:34:17Z,75.36,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:36:21Z,75.86,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:38:26Z,74.68,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:40:30Z,75.49,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:42:34Z,75.46,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:44:39Z,76.41,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:46:43Z,75.76,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:48:47Z,75.02,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:50:52Z,75.32,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:52:56Z,75.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:55:00Z,76.31,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:57:04Z,76.47,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:59:09Z,75.42,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:01:13Z,75.86,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:03:17Z,75.12,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:05:22Z,74.61,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:07:26Z,75.66,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:09:30Z,75.56,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:11:35Z,76.07,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:13:39Z,76.14,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:15:43Z,75.32,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:17:48Z,76.24,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:19:52Z,75.15,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:21:56Z,75.9,soil_moisture,sensor_measurements,3750866944
,,5,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:24:01Z,74.85,soil_moisture,sensor_measurements,3750866944
