#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,freq,id_board,model_source
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:00:00Z,26.480805680786005,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:06:00Z,26.47279752160021,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:12:00Z,26.462472932166015,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:18:00Z,26.449877886744268,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:24:00Z,26.435085514044758,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:30:00Z,26.418195988659125,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:36:00Z,26.399336115033716,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:42:00Z,26.378658604288713,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:48:00Z,26.356341047545044,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T03:54:00Z,26.33258459284463,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:00:00Z,26.30761233669181,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:06:00Z,26.2816674436008,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:12:00Z,26.255011011214354,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:18:00Z,26.227919700960516,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:24:00Z,26.20068315762808,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:30:00Z,26.173601243079453,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:36:00Z,26.14698111222088,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:42:00Z,26.121134161512188,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:48:00Z,26.096372881444417,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T04:54:00Z,26.073007646075144,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:00:00Z,26.051343474204245,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:06:00Z,26.03167679646962,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:12:00Z,26.014292263933335,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:18:00Z,25.999459632773178,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:24:00Z,25.987430759806863,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:30:00Z,25.978436742530192,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:36:00Z,25.972685235782386,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:42:00Z,25.970357976142136,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:48:00Z,25.971608542579553,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T05:54:00Z,25.976560380189312,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:00:00Z,25.98530511056186,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:06:00Z,25.997901150310607,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:12:00Z,26.014372655329325,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:18:00Z,26.034708805478704,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:24:00Z,26.058863440993953,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:30:00Z,26.086755057643018,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:36:00Z,26.118267164875014,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:42:00Z,26.153249005950375,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:48:00Z,26.191516636907796,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T06:54:00Z,26.23285435598397,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:00:00Z,26.277016471835847,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:06:00Z,26.323729395348373,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:12:00Z,26.372694036286052,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:18:00Z,26.42358848239652,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:24:00Z,26.47607093547624,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:30:00Z,26.529782876291588,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:36:00Z,26.58435242782919,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:42:00Z,26.639397882813714,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:48:00Z,26.694531361211215,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T07:54:00Z,26.749362560857676,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:00:00Z,26.065741169539326,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:06:00Z,26.122444725520033,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:12:00Z,26.1777542679884,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:18:00Z,26.231283020759573,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:24:00Z,26.282659757764772,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:30:00Z,26.33153257682737,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:36:00Z,26.377572505013934,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:42:00Z,26.420476898415295,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:48:00Z,26.45997259902348,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T08:54:00Z,26.495818814841424,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:00:00Z,26.52780969191835,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:06:00Z,26.555776550019427,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:12:00Z,26.579589756328012,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:18:00Z,26.599160216442016,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:24:00Z,26.61444046474143,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:30:00Z,26.625425340792063,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:36:00Z,26.63215224236524,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:42:00Z,26.63470095052517,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:48:00Z,26.63319302585389,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T09:54:00Z,26.627790780178085,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:00:00Z,26.618695831757787,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:06:00Z,26.606147256901114,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:12:00Z,26.59041935469853,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:18:00Z,26.571819045949233,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:24:00Z,26.550682931002207,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:30:00Z,26.527374034870434,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:36:00Z,26.50227827122375,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:42:00Z,26.475800660393258,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:48:00Z,26.44836133803268,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-18T10:54:00Z,26.420391394592915,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:00:00Z,25.330125562345362,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:06:00Z,25.316420757650555,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:12:00Z,25.304944813698075,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:18:00Z,25.2954810857155,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:24:00Z,25.287804936131096,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:30:00Z,25.281686769921727,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:36:00Z,25.276895051953257,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:42:00Z,25.273199271303813,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:48:00Z,25.270372818844606,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T20:54:00Z,25.268195745450846,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:00:00Z,25.26645737007037,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:06:00Z,25.2649587089677,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:12:00Z,25.263514699721433,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:18:00Z,25.26195619640103,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:24:00Z,25.260131715029324,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:30:00Z,25.257908911874267,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:36:00Z,25.255175780076126,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:42:00Z,25.25184155401789,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:48:00Z,25.24783731391057,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T21:54:00Z,25.243116287301053,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:00:00Z,25.2376538471334,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:06:00Z,25.2314472105015,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:12:00Z,25.224514844846563,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:18:00Z,25.216895592817643,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:24:00Z,25.208647529301295,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:30:00Z,25.19984656837917,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:36:00Z,25.190584839742115,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:42:00Z,25.18096885795447,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:48:00Z,25.171117509188118,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T22:54:00Z,25.16115988319299,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:00:00Z,25.151232979381824,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:06:00Z,25.14147931729799,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:12:00Z,25.132044483493125,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:18:00Z,25.12307464639495,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:24:00Z,25.114714072286038,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:30:00Z,25.107102674175305,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:36:00Z,25.10037362605358,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:42:00Z,25.094651073032725,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:48:00Z,25.09004796771777,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-20T23:54:00Z,25.086664060547946,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:00:00Z,25.08458407089494,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:06:00Z,25.08387606260739,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:12:00Z,25.08459004591039,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:18:00Z,25.08675682420107,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:24:00Z,25.09038710172146,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:30:00Z,25.09547086462836,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:36:00Z,25.101977044822856,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:42:00Z,25.1098534721675,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:48:00Z,25.119027117686176,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T00:54:00Z,25.129404626132597,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:00:00Z,25.140873133358145,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:06:00Z,25.153301359944813,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:12:00Z,25.16654096949496,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:18:00Z,25.180428176483826,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:24:00Z,25.19478558538244,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:30:00Z,25.209424240211497,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:36:00Z,25.22414586063629,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:42:00Z,25.238745238342936,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:48:00Z,25.253012765653565,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T01:54:00Z,25.266737066284776,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T02:00:00Z,25.279707696569204,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T02:06:00Z,25.29171788479921,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T02:12:00Z,25.30256727540205,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
,,0,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-21T02:18:00Z,25.312064644416715,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_A
